Source,Target,Weight,Type
Bradao_OsPobres,CasteloBranco_AmorPerdicao,16,undirected
Bradao_OsPobres,CasteloBranco_BrilhantesBrasileiro,7,undirected
Bradao_OsPobres,Dinis_FamiliaIngleza,1,undirected
Bradao_OsPobres,Dinis_Pupilas,8,undirected
Bradao_OsPobres,Pimentel_Annel,2,undirected
Bradao_OsPobres,Queiros_CidadesSerranas,2,undirected
Braga_Viriato,CasteloBranco_CaveiraMartir,7,undirected
Braga_Viriato,Herculano_EuricoPresbitero,36,undirected
Braga_Viriato,Macedo_ChristaoNovo,18,undirected
Braga_Viriato,Queiros_CasaRamirez,3,undirected
Braga_Viriato,Queiros_CidadesSerranas,20,undirected
Campos_FilhaCabinda,Dinis_FamiliaIngleza,14,undirected
Campos_FilhaCabinda,Macedo_ChristaoNovo,1,undirected
Campos_FilhaCabinda,Pimentel_Annel,30,undirected
Campos_FilhaCabinda,Queiros_Maias,15,undirected
CasteloBranco_AmorPerdicao,Bradao_OsPobres,16,undirected
CasteloBranco_AmorPerdicao,CasteloBranco_BrilhantesBrasileiro,36,undirected
CasteloBranco_AmorPerdicao,CasteloBranco_CaveiraMartir,27,undirected
CasteloBranco_AmorPerdicao,Dinis_Pupilas,10,undirected
CasteloBranco_AmorPerdicao,Pimentel_Annel,7,undirected
CasteloBranco_BrilhantesBrasileiro,Bradao_OsPobres,7,undirected
CasteloBranco_BrilhantesBrasileiro,CasteloBranco_AmorPerdicao,36,undirected
CasteloBranco_BrilhantesBrasileiro,CasteloBranco_CaveiraMartir,25,undirected
CasteloBranco_BrilhantesBrasileiro,Dinis_Pupilas,17,undirected
CasteloBranco_BrilhantesBrasileiro,Pimentel_Annel,1,undirected
CasteloBranco_CaveiraMartir,Braga_Viriato,7,undirected
CasteloBranco_CaveiraMartir,CasteloBranco_AmorPerdicao,27,undirected
CasteloBranco_CaveiraMartir,CasteloBranco_BrilhantesBrasileiro,25,undirected
CasteloBranco_CaveiraMartir,Herculano_EuricoPresbitero,4,undirected
CasteloBranco_CaveiraMartir,Pimentel_Annel,2,undirected
CasteloBranco_CaveiraMartir,Queiros_CasaRamirez,14,undirected
CasteloBranco_CaveiraMartir,Queiros_CidadesSerranas,5,undirected
Dinis_FamiliaIngleza,Bradao_OsPobres,1,undirected
Dinis_FamiliaIngleza,Campos_FilhaCabinda,14,undirected
Dinis_FamiliaIngleza,Dinis_Pupilas,33,undirected
Dinis_FamiliaIngleza,Pimentel_Annel,33,undirected
Dinis_FamiliaIngleza,Queiros_Maias,18,undirected
Dinis_Pupilas,Bradao_OsPobres,8,undirected
Dinis_Pupilas,CasteloBranco_AmorPerdicao,10,undirected
Dinis_Pupilas,CasteloBranco_BrilhantesBrasileiro,17,undirected
Dinis_Pupilas,Dinis_FamiliaIngleza,33,undirected
Herculano_EuricoPresbitero,Braga_Viriato,36,undirected
Herculano_EuricoPresbitero,CasteloBranco_CaveiraMartir,4,undirected
Herculano_EuricoPresbitero,Macedo_ChristaoNovo,6,undirected
Herculano_EuricoPresbitero,Pimentel_Annel,12,undirected
Macedo_ChristaoNovo,Braga_Viriato,18,undirected
Macedo_ChristaoNovo,Campos_FilhaCabinda,1,undirected
Macedo_ChristaoNovo,Herculano_EuricoPresbitero,6,undirected
Macedo_ChristaoNovo,Pimentel_Annel,14,undirected
Macedo_ChristaoNovo,Queiros_CidadesSerranas,3,undirected
Pimentel_Annel,Bradao_OsPobres,2,undirected
Pimentel_Annel,Campos_FilhaCabinda,30,undirected
Pimentel_Annel,CasteloBranco_AmorPerdicao,7,undirected
Pimentel_Annel,CasteloBranco_BrilhantesBrasileiro,1,undirected
Pimentel_Annel,CasteloBranco_CaveiraMartir,2,undirected
Pimentel_Annel,Dinis_FamiliaIngleza,33,undirected
Pimentel_Annel,Herculano_EuricoPresbitero,12,undirected
Pimentel_Annel,Macedo_ChristaoNovo,14,undirected
Pimentel_Annel,Queiros_Maias,15,undirected
Queiros_CasaRamirez,Braga_Viriato,3,undirected
Queiros_CasaRamirez,CasteloBranco_CaveiraMartir,14,undirected
Queiros_CasaRamirez,Queiros_CidadesSerranas,36,undirected
Queiros_CasaRamirez,Queiros_Maias,5,undirected
Queiros_CidadesSerranas,Bradao_OsPobres,2,undirected
Queiros_CidadesSerranas,Braga_Viriato,20,undirected
Queiros_CidadesSerranas,CasteloBranco_CaveiraMartir,5,undirected
Queiros_CidadesSerranas,Macedo_ChristaoNovo,3,undirected
Queiros_CidadesSerranas,Queiros_CasaRamirez,36,undirected
Queiros_CidadesSerranas,Queiros_Maias,1,undirected
Queiros_Maias,Campos_FilhaCabinda,15,undirected
Queiros_Maias,Dinis_FamiliaIngleza,18,undirected
Queiros_Maias,Pimentel_Annel,15,undirected
Queiros_Maias,Queiros_CasaRamirez,5,undirected
Queiros_Maias,Queiros_CidadesSerranas,1,undirected
